file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,960,873,977,"{ 0x009d, ""InternalNDFilter""},","{ 0x0097, ""SweepPanorama""},","  { 0x0097, ""SweepPanorama""},
  { 0x009",1.9140625,"[[220, 314, 220, 15, 87, 15, 15, 24, 22, 11, 330, 50, 48542, 35693, 48016, 7115, 220, 314, 220, 15, 87, 15, 15, 24]]","[-0.0014673429541289806, -0.055107176303863525, -0.0004897110629826784, -9.989239333663136e-05, -0.0010736184194684029, -0.0003618539194576442, -0.0007195267826318741, -0.015079902485013008, -1.1949751377105713, -7.402622577501461e-05, -0.0006467396160587668, -2.524045944213867, -0.12842275202274323, -0.11701089888811111, -0.005184538662433624, -2.506938934326172, -0.0006871246150694788, -0.01441717054694891, -0.00018654513405635953, -3.421248038648628e-05, -8.535020606359467e-05, -9.858122211880982e-05, -0.00010561384988250211, -0.0015004340093582869]",10.62517261505127,False,1.0,-6.568813028050499,-0.2737005428354375,24.0,-6.552385120601684,-0.3854344188589226,17.0,0.6818518655978181,0,10,14,10,0.7142857142857143,-4.965987484113578,-1.0704177722372525,True,15,0.625,15.0,0.5614035087719298,2.0,2.1261842007055187
~/anvil/data/cve-targets/libxml2_repo_xmlstring.c,636,628,685,goto error;,goto error;,        goto error;,0.0849609375,"[[286, 7986, 1465, 26, 151643]]","[-0.011400554329156876, -0.151967853307724, -0.0010549224680289626, -0.10125577449798584, -0.01402792427688837]",7.160590171813965,True,0.0,-0.27970702887978405,-0.05594140577595681,5.0,-0.2656791046028957,-0.06641977615072392,4.0,0.003957924788230348,0,5,5,5,1.0,-1.2791512170592283,-1.0187389587386761,False,3,0.6,0.0,1.0,0.0,0.9972409982246275
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,4240,4227,4303,return;,return;,	return;,0.33203125,"[[853, 26, 151643]]","[-0.6413393020629883, -0.025034109130501747, -0.0027006128802895546]",3.947917461395264,True,0.0,-0.6690740240737796,-0.22302467469125986,3.0,-0.66637341119349,-0.333186705596745,2.0,0.09495802270888737,0,4,4,4,1.0,-0.9965321077421875,-1.1039364306087776,False,2,0.6666666666666666,0.0,1.0,0.0,0.8013856459954438
~/anvil/data/cve-targets/libpng_repo_pngset.c,1095,940,1245,},},"}
",4.15625,[[532]],[-0.0206938274204731],8.623088836669922,True,1.0,-0.0206938274204731,-0.0206938274204731,1.0,-0.0206938274204731,-0.0206938274204731,1.0,0.0,0,2,2,2,1.0,-200.84491455109372,-1.0181598395924338,False,1,1.0,0.0,1.0,0.0,1.4107756137403504
~/anvil/data/cve-targets/libxml2_repo_parser.c,6689,6634,7035,},},    },0.478515625,"[[262, 335, 151643]]","[-0.002808200428262353, -0.47922852635383606, -0.028091076761484146]",10.925174713134766,True,0.0,-0.5101278035435826,-0.1700426011811942,3.0,-0.4820367267820984,-0.2410183633910492,2.0,0.05674408173875747,0,2,2,2,1.0,-1.985390732338575,-1.0784761430022805,False,1,0.3333333333333333,0.0,1.0,0.0,0.8579371153474914
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,617,470,684,"memcpy (&(psf->header.ptr [psf->header.indx]), strptr, size + 1) ;","memcpy (&(psf->header.ptr [psf->header.indx]), strptr, size) ;","					memcpy (&(psf->header.ptr [psf->header.indx]), strptr, size) ;",0.23828125,"[[464, 25497, 15899, 7, 1690, 69, 405, 2708, 38740, 508, 1690, 69, 405, 2708, 28473, 87, 9719, 607, 3505, 11, 1379, 8, 2587, 151664]]","[-0.0026442583184689283, -0.08108735084533691, -0.0017382287187501788, -0.0023311602417379618, -7.629103492945433e-05, -1.2516897186287679e-05, -1.2755313036905136e-05, -2.098061486321967e-05, -7.867782187531702e-06, -0.002285489346832037, -0.00010191874753218144, -1.9073468138230965e-06, -5.364403477869928e-06, -3.1709168979432434e-05, -1.4185804502631072e-05, -1.1920928244535389e-07, -0.003388023469597101, -0.0009813260985538363, -4.0531076592742465e-06, -0.00037019551382400095, -0.00339978514239192, -0.017502615228295326, -0.2273748219013214, -0.32022494077682495]",11.50364589691162,False,0.0,-0.6636178650323856,-0.0276507443763494,24.0,-0.34339292425556067,-0.014930127141546116,23.0,0.0023260320220074883,1,38,35,35,1.0857142857142856,-15.95976027135991,-1.0941861508130981,True,25,1.0416666666666667,4.0,0.96875,3.0,2.2016875384995007
~/anvil/data/cve-targets/poppler_repo_poppler_GfxState.cc,3934,3805,4010,double b;,// The gradient is deg,        // The gradient is deg,3.875,"[[286, 442, 576, 20169, 374, 5254]]","[-0.009293746203184128, -0.2772057056427002, -1.9425195455551147, -1.2381300926208496, -0.2837301194667816, -0.5073387622833252]",6.934202194213867,False,0.0,-4.2582179717719555,-0.7097029952953259,6.0,-4.2582179717719555,-0.7097029952953259,6.0,0.449850506549531,0,5,2,2,2.5,-5.460030499642335,-1.0245210621020937,True,3,0.5,20.0,0.19354838709677424,4.0,2.3982466227797006
~/anvil/data/cve-targets/libpng_repo_pngrutil.c,1633,1594,1691,"if (png_crc_finish(png_ptr, 0) != 0)",if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE),"   if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE)
   {
      if (buf[0]",0.455078125,"[[256, 421, 320, 14066, 4348, 405, 3423, 1819, 621, 41639, 14471, 4189, 26191, 85448, 340, 256, 341, 414, 421, 320, 5909, 58, 15, 60]]","[-0.108052559196949, -0.045353490859270096, -0.13333313167095184, -0.3400043547153473, -0.12381070107221603, -0.0008789013954810798, -0.5580678582191467, -0.004175872541964054, -0.25370895862579346, -0.013400723226368427, -0.0006847421173006296, -0.010612362995743752, -0.34718436002731323, -0.0004403813509270549, -0.7959632873535156, -0.22719037532806396, -0.0069775958545506, -0.010005557909607887, -0.3925800025463104, -0.0749904215335846, -0.15201415121555328, -0.00023946279543451965, -0.001576372655108571, -0.0005384425749070942]",7.638193607330322,False,2.0,-3.6017840677814092,-0.15007433615755872,24.0,-2.9628620606963523,-0.18517887879352202,16.0,0.049725727585954727,0,19,21,15,0.9047619047619048,-2.457505564160051,-1.0066474585020226,True,15,0.625,37.0,0.37209302325581395,9.0,2.226920962026533
~/anvil/data/cve-targets/sqlite3_repo_src_shell.c.in,3423,3268,3573,sqlite3_finalize(pStmt);,sqlite3_finalize(pStmt);,"  sqlite3_finalize(pStmt);
  if(",0.15234375,"[[220, 22003, 18, 70616, 1295, 31063, 317, 220, 421, 7]]","[-0.012984017841517925, -0.2189929485321045, -5.543078441405669e-05, -0.0010194348869845271, -8.177422569133341e-05, -6.079655122448457e-06, -0.6954855918884277, -0.007977528497576714, -0.7619733214378357, -0.00040618274942971766]",9.79322910308838,True,1.0,-1.6989823104991046,-0.16989823104991048,10.0,-0.9366028063118392,-0.1170753507889799,8.0,0.05277978658207068,1,9,11,9,0.8181818181818182,-1.301245300341563,-1.0483845187568372,False,6,0.6,0.0,1.0,0.0,0.9764620892492399
~/anvil/data/cve-targets/sqlite3_repo_src_shell.c.in,9328,9173,9478,"utf8_printf(p->out, ""%12.12s: %s\n"",""stats"", zOut);","utf8_printf(p->out, ""%12.12s: %s\n"",""stats"", zOut);","    utf8_printf(p->out, ""%12.12s: %s\n"",""stats"", zOut);
    utf8_printf(p->out, ""%12.",0.169921875,"[[262, 10644, 23, 21823, 1295, 405, 411, 11, 5962, 16, 17, 13, 16, 17, 82, 25, 1018, 82, 1699, 2198, 16260, 497, 1147, 2662, 317, 262, 10644, 23, 21823, 1295, 405, 411, 11, 5962, 16, 17, 13]]","[-0.013678508810698986, -0.028526561334729195, -1.1920922133867862e-06, -8.868777513271198e-05, -0.0006908176001161337, -0.00025412190007045865, -0.000205018965061754, -0.537472665309906, -0.05967094004154205, -0.010758021846413612, -0.005355179309844971, -0.001116486731916666, -0.0001287377526750788, -0.00029094755882397294, -0.0001811817055568099, -0.0029696195852011442, -0.08615300804376602, -0.006875191815197468, -0.025222202762961388, -0.588761568069458, -0.44015875458717346, -0.025786275044083595, -0.029762914404273033, -1.0609570381348021e-05, -0.12678639590740204, -0.037162888795137405, -0.38988280296325684, -1.168244216387393e-05, -0.00011979816190432757, -0.0002097863471135497, -9.953480184776708e-05, -1.8954096958623268e-05, -0.6618455052375793, -0.011466552503407001, -0.001215077005326748, -0.002382894279435277, -0.00052426423644647]",7.802777767181396,True,1.0,-3.0958453493951765,-0.08367149592959937,37.0,-2.0280684973197367,-0.07800263451229757,26.0,0.027034276423311247,0,25,34,25,0.7352941176470589,-2.178411999317931,-1.0025140124248921,False,24,0.6486486486486487,0.0,1.0,0.0,1.2741159650878955
~/anvil/data/cve-targets/sqlite3_repo_src_select.c,2116,2093,2124,"sqlite3ColumnsFromExprList(pParse, pSelect->pEList, &pTab->nCol, &pTab->aCol);",pTab->nCol = pSelect->pEList->nExpr;,"  pTab->nCol = pSelect->pEList->nExpr;
  pTab->aCol = sqlite3DbMallocZero(db, sizeof(pTab->aCol[0])*pTab->nCol);
",0.43359375,"[[220, 281, 8582, 405, 77, 6127, 284, 281, 3379, 405, 79, 36, 852, 405, 77, 16041, 280, 220, 281, 8582, 405, 64, 6127, 284, 22003, 18, 7994, 53681, 17999, 9791, 11, 3935, 1295, 8582, 405, 64, 6127, 58, 15, 47683, 79, 8582, 405, 77, 6127, 317]]","[-0.0557401105761528, -0.12572970986366272, -0.009096844121813774, -0.004661882296204567, -1.039903163909912, -0.2921707034111023, -0.004927040543407202, -0.5113991498947144, -0.034243471920490265, -0.0002320735511602834, -0.08902136236429214, -0.0014096095692366362, -0.0016189813613891602, -0.011679367162287235, -0.001683605252765119, -0.0037725248839706182, -0.6574844717979431, -0.011449109762907028, -0.17281661927700043, -0.023955779150128365, -0.004721326753497124, -0.7791696786880493, -0.008522331714630127, -0.02355695515871048, -0.21001434326171875, -0.01641460508108139, -0.0037123113870620728, -0.03049846552312374, -0.16707946360111237, -0.01269120816141367, -0.03288634866476059, -0.6930968165397644, -0.3169912099838257, -0.00345372105948627, -0.0029564264696091413, -0.0003695997002068907, -0.0005016260547563434, -0.004742801655083895, -0.0005837167263962328, -0.11575888097286224, -0.0031746248714625835, -0.06274458020925522, -6.079655122448457e-06, -2.6940935640595853e-05, -0.0001323135511483997, -0.5747297406196594]",9.575695037841797,False,2.0,-6.12153169766998,-0.1330767760363039,46.0,-2.8562231822434114,-0.15867906568018952,18.0,0.07976581796009126,0,28,51,16,0.5490196078431373,-2.7325201855794172,-1.0426985103696134,True,30,0.6521739130434783,54.0,0.42105263157894735,21.0,2.2373143354811234
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,1993,1981,2001,for (i=0; i<ImageInfo->file.count; i++) {,for (i = 0; i < ImageInfo->file.count; i++) {,		for (i = 0; i < ImageInfo->file.count; i++) {,0.177734375,"[[197, 2023, 320, 72, 284, 220, 15, 26, 600, 366, 4654, 1731, 405, 1192, 6501, 26, 600, 2457, 314, 151664]]","[-0.004168274812400341, -0.06058927997946739, -0.06339205056428909, -0.003916333429515362, -0.18082918226718903, -0.043911319226026535, -0.0013888961402699351, -0.018629346042871475, -0.0028011868707835674, -0.023929359391331673, -0.012184119783341885, -5.364403477869928e-06, -3.123234637314454e-05, -0.0002681849291548133, -0.000846027978695929, -0.005046131554991007, -0.12726031243801117, -0.03415672481060028, -0.3141365945339203, -0.1850263774394989]",7.853471755981445,False,0.0,-1.0825162989422097,-0.05412581494711048,20.0,-0.8974899215027108,-0.04723631165803741,19.0,0.006163338154772187,0,27,27,27,1.0,-3.7626641192201955,-1.0012442813385674,True,16,0.8,4.0,0.9534883720930233,0.0,2.3008525341079022
~/anvil/data/cve-targets/lua_repo_ldebug.c,776,747,794,const Proto *p = ci_func(ci)->p;,Proto *p = ci->func->p;,    Proto *p = ci->func->p;,0.83203125,"[[262, 57677, 353, 79, 284, 11825, 405, 2830, 405, 79, 26, 151643]]","[-0.03816385567188263, -0.4293001592159271, -0.002656147815287113, -0.00043811736395582557, -0.0022373187821358442, -0.19101597368717194, -0.0035195332020521164, -0.1101803407073021, -0.0021275284234434366, -0.0020601970609277487, -0.09122523665428162, -0.2239408940076828]",6.75156307220459,False,0.0,-1.0968653025920503,-0.09140544188267086,12.0,-0.8729244085843675,-0.07935676441676068,11.0,0.015769537635274274,1,20,16,16,1.25,-10.484692213891087,-1.0292096987438655,True,11,0.9166666666666666,12.0,0.7636363636363637,8.0,2.223567938935844
~/anvil/data/cve-targets/openssl_repo_crypto_pkcs7_pk7_doit.c,75,45,86,if (*pbio == NULL),if (*pbio == NULL),    if (*pbio == NULL),0.060791015625,"[[262, 421, 4609, 16650, 815, 621, 1770, 8, 151664]]","[-0.08253511041402817, -0.1164848804473877, -0.25837746262550354, -8.129743218887597e-05, -2.9802276912960224e-06, -0.014032273553311825, -0.0008867622236721218, -0.025929506868124008, -0.43476250767707825]",8.997394561767578,True,0.0,-0.9330927814689858,-0.1036769757187762,9.0,-0.49833027379190753,-0.06229128422398844,8.0,0.007121011160924557,0,15,15,15,1.0,-0.9759152726151263,-1.0277321332217708,False,7,0.7777777777777778,0.0,1.0,0.0,1.0858959349612014
~/anvil/data/cve-targets/php_repo_ext_standard_dns.c,738,725,945,#if defined(HAVE_DNS_SEARCH),#if defined(HAVE_DNS_SEARCH),#if defined(HAVE_DNS_SEARCH),0.1015625,"[[2653, 4512, 10896, 9493, 1557, 2448, 33708, 8, 151664]]","[-0.5819185376167297, -0.01940867304801941, -0.007029800210148096, -2.4437606043647975e-05, -0.014054372906684875, -0.0007582411635667086, -0.0082868542522192, -0.16238246858119965, -0.30074450373649597]",2.7432286739349365,True,0.0,-1.0946078891211073,-0.12162309879123415,9.0,-0.7938633853846113,-0.09923292317307641,8.0,0.035864094218907995,0,7,7,7,1.0,-1.0234758460441649,-1.1376896519257378,False,8,0.8888888888888888,0.0,1.0,0.0,0.7263999950040859
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_read.c,439,414,449,stripsperplane=((td->td_imagelength+rowsperstrip-1)/rowsperstrip);,stripsperplane=td->td_nstrips/td->td_nplanes;,"	stripsperplane=td->td_nstrips/td->td_nplanes;
	if (stripsperplane==0)
		stripsperplane=",0.35546875,"[[18388, 75716, 712, 19025, 28, 1296, 405, 1296, 1089, 29872, 1690, 14, 1296, 405, 1296, 1089, 38057, 280, 743, 320, 29872, 1690, 712, 19025, 418, 15, 340, 197, 18388, 75716, 712, 19025, 28]]","[-0.2543611228466034, -0.0008510305196978152, -0.005725176073610783, -5.8412379075889476e-06, -0.38702258467674255, -0.07158876955509186, -0.0001308832288486883, -0.0004129749140702188, -1.2607170343399048, -0.060722675174474716, -0.029380755499005318, -0.5281164646148682, -0.009900984354317188, -6.305972783593461e-05, -0.0004984090337529778, -0.5671675205230713, -0.26929163932800293, -0.23702099919319153, -0.1277465969324112, -0.23997479677200317, -0.19997140765190125, -0.0003104920033365488, -0.0019882211927324533, -1.6093124941107817e-05, -0.8159983158111572, -0.02826492115855217, -0.16003091633319855, -0.0037928326055407524, -0.42924442887306213, -7.60526381782256e-05, -0.00033885458833537996, -1.07287787614041e-05, -0.01332755945622921]",6.272395133972168,False,2.0,-5.7040701427613385,-0.17285061038670724,33.0,-3.6829779248409977,-0.20460988471338876,18.0,0.0994116748348582,1,25,26,16,0.9615384615384616,-1.7372999867427212,-1.0416129481477443,True,22,0.6666666666666666,36.0,0.5945945945945945,16.0,2.1973571761823134
~/anvil/data/cve-targets/libsndfile_repo_src_flac.c,8,-147,158,** (at your option) any later version.,** (at your option) any later version.,"** (at your option) any later version.
**",0.07763671875,"[[334, 320, 266, 697, 2999, 8, 894, 2937, 2319, 624, 334, 151662]]","[-6.23445157543756e-05, -0.01018611527979374, -0.0009314250783063471, -0.0006561510381288826, -0.0017816636245697737, -0.002002259949222207, -0.0006277974462136626, -8.082063141046092e-05, -9.941560711013153e-05, -0.6343660950660706, -0.2816658318042755, -0.5561137795448303]",18.223785400390625,True,1.0,-1.488573699585686,-0.12404780829880717,12.0,-0.6507940882365801,-0.06507940882365801,10.0,0.03601797008744461,0,16,18,16,0.8888888888888888,-1.1929536569757082,-1.2943573708366567,False,10,0.8333333333333334,0.0,1.0,0.0,0.43700102704597577
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_next.c,123,39,140,break;,break;,"					break;
			",2.0625,"[[464, 3388, 280, 571]]","[-0.15310817956924438, -0.30730578303337097, -0.052534446120262146, -0.03743943199515343]",6.920138835906982,True,1.0,-0.5503878407180309,-0.13759696017950773,4.0,-0.5503878407180309,-0.13759696017950773,4.0,0.011577211057869888,1,4,4,4,1.0,-14.98942997947979,-1.0248813306004272,False,2,0.5,0.0,1.0,0.0,1.18734985682277
~/anvil/data/cve-targets/poppler_repo_fofi_FoFiType1C.cc,769,741,1040,if (charset[i] >= nCIDs) {,if (charset[i] >= nCIDs) {,            if (charset[i] >= nCIDs) {,0.154296875,"[[310, 421, 320, 25327, 989, 60, 2604, 308, 34, 30466, 8, 314, 151664]]","[-0.0006804534932598472, -0.14320001006126404, -0.028173599392175674, -0.3882194757461548, -0.01946619525551796, -0.043703656643629074, -0.7588343024253845, -0.11050508916378021, -0.008343837223947048, -6.675497570540756e-05, -0.010302811861038208, -0.160776749253273, -0.17463061213493347]",10.62083339691162,True,0.0,-1.8469035476300633,-0.14206950366385102,13.0,-1.6722729354951298,-0.13935607795792748,12.0,0.046277347676903884,0,18,18,18,1.0,-1.1072130994285247,-1.0703016591300103,False,11,0.8461538461538461,0.0,1.0,0.0,1.0245225026335865
~/anvil/data/cve-targets/poppler_repo_fofi_FoFiType1C.cc,1222,1211,1225,if(ok) {,if (ok) {,                    if (ok) {,1.7734375,"[[503, 421, 320, 562, 8, 314, 151664]]","[-0.022914500907063484, -0.08724730461835861, -0.09680700302124023, -0.08786546438932419, -0.17406374216079712, -0.18294626474380493, -0.19910070300102234]",8.684027671813965,False,0.0,-0.8509449828416109,-0.12156356897737298,7.0,-0.6518442798405886,-0.10864071330676477,6.0,0.003029966128868231,1,10,10,10,1.0,-16.32387570019363,-1.0197121586139861,True,4,0.5714285714285714,1.0,0.9411764705882353,0.0,2.236688755612634
~/anvil/data/cve-targets/libxml2_repo_parser.c,9750,9665,9759,"int m_tmp = xmlSwitchToEncoding(ctxt, handler);",ctxt->input->buf->encoder = handler->encoder;,"		ctxt->input->buf->encoder = handler->encoder;
		ctxt->input->buf",2.921875,"[[197, 197, 77492, 405, 1355, 405, 5909, 405, 27008, 284, 7013, 405, 27008, 280, 197, 197, 77492, 405, 1355, 405, 5909]]","[-0.22815436124801636, -0.2675573229789734, -0.06439685076475143, -0.00036173476837575436, -0.03511397913098335, -0.0017084777355194092, -0.4687751829624176, -0.012093436904251575, -0.11098070442676544, -0.026779189705848694, -0.0829559713602066, -0.7719066143035889, -0.29213812947273254, -0.28908294439315796, -0.15085801482200623, -0.28342345356941223, -0.08995095640420914, -0.0002101439022226259, -0.04241324961185455, -0.0012211493449285626, -0.08701884001493454]",5.580034732818604,False,1.0,-3.307100707825157,-0.15748098608691224,21.0,-3.0862863685470074,-0.19289289803418797,16.0,0.04008462607092339,1,15,28,19,0.5357142857142857,-15.147654629991264,-1.0597991758623633,True,13,0.6190476190476191,40.0,0.3695652173913043,19.0,2.319821160758471
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,1074,632,1125,if (mydata->ext) {,if (mydata->ext) {,		if (mydata->ext) {,0.08447265625,"[[197, 743, 320, 2408, 691, 405, 427, 8, 314, 151664]]","[-0.039863284677267075, -0.03834685683250427, -0.018748922273516655, -0.04643972963094711, -3.576272320060525e-06, -4.23184028477408e-05, -0.0017132379580289125, -0.10057393461465836, -0.4748465418815613, -0.2277948558330536]",9.076387405395508,True,0.0,-0.948373258376705,-0.0948373258376705,10.0,-0.7205784025436515,-0.08006426694929461,9.0,0.02038582705981609,0,13,13,13,1.0,-1.0550606340216324,-1.0297637256695986,False,8,0.8,0.0,1.0,0.0,1.0607190096692856
~/anvil/data/cve-targets/poppler_repo_poppler_Stream.cc,573,564,616,"int readChars = str->doGetChars(inputLineSize, inputLine);",if (unlikely(inputLineSize == 0)) {,"    if (unlikely(inputLineSize == 0)) {
        return nullptr;
    }
    if (unlikely(readChars >=",2.296875,"[[262, 421, 320, 55013, 5384, 2460, 1695, 621, 220, 15, 593, 341, 286, 470, 6827, 280, 262, 456, 262, 421, 320, 55013, 25781, 32516, 2604]]","[-0.22221748530864716, -1.4125280380249023, -0.05279218778014183, -1.3819925785064697, -1.2468661069869995, -0.2087389975786209, -0.3112737238407135, -1.07413649559021, -0.22977159917354584, -0.0044989557936787605, -0.3121945559978485, -0.020574131980538368, -0.001760719926096499, -0.18763136863708496, -0.04257902503013611, -0.007793141063302755, -0.000734297966118902, -0.2137352079153061, -0.024616409093141556, -1.0110969543457031, -0.03666691109538078, -0.9693486094474792, -1.212465524673462, -0.0649108812212944, -0.7661523818969727]",8.29513931274414,False,3.0,-11.017076288873795,-0.4406830515549518,25.0,-6.479345576488413,-0.4984111981914164,13.0,0.28673406486528785,1,18,29,18,0.6206896551724138,-4.608393648326252,-1.0098463403957816,True,16,0.64,40.0,0.4086021505376344,16.0,2.409462844861505
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,2223,2210,2256,if ((f=image_info->info_list[section_index].list[i].name) != NULL) {,if (image_info->info_list[section_index].list[i].length > 1) {,"			if (image_info->info_list[section_index].list[i].length > 1) {
				f = image_info->info_list[section_index].",0.212890625,"[[298, 743, 320, 1805, 3109, 405, 2733, 2019, 89397, 3560, 936, 1607, 989, 936, 4129, 861, 220, 16, 8, 341, 571, 1166, 284, 2168, 3109, 405, 2733, 2019, 89397, 3560, 936]]","[-0.004914585035294294, -0.21005578339099884, -0.7291768789291382, -0.21759314835071564, -0.00017796363681554794, -0.0008930747280828655, -0.007786517031490803, -0.00018416139937471598, -6.270212179515511e-05, -7.152555099310121e-07, -0.00011646069469861686, -0.035422272980213165, -0.0087355375289917, -0.0003675738989841193, -1.0342066287994385, -0.21577873826026917, -0.007244626525789499, -0.045575276017189026, -0.02308773435652256, -0.013400370255112648, -0.003962285816669464, -0.6559380888938904, -0.34795671701431274, -0.05225910246372223, -9.65590606938349e-06, -7.450303382938728e-05, -9.917721035890281e-05, -1.0013530300057027e-05, -2.4318398573086597e-05, -1.7881377516459906e-06, -4.994744449504651e-05]",7.364583492279053,False,1.0,-3.6151663470463973,-0.1166182692595612,31.0,-2.5587430350130944,-0.12184490642919497,21.0,0.06818180427070242,0,39,41,32,0.9512195121951219,-1.7472262997199017,-1.0135567855073486,True,20,0.6451612903225806,14.0,0.8461538461538461,10.0,2.4104936949046767
~/anvil/data/cve-targets/sqlite3_repo_src_vdbemem.c,1155,1144,1179,if( pVal->flags & (MEM_Blob|MEM_Str) ){,if( (pVal->flags & MEM_Str)!=0 ){,  if( (pVal->flags & MEM_Str)!=0 ){,0.3125,"[[220, 421, 7, 320, 79, 2208, 405, 11161, 609, 24478, 46171, 35200, 15, 40023, 151643]]","[-0.22803981602191925, -0.03976178541779518, -0.0016826532082632184, -0.7244096398353577, -0.03504376485943794, -2.622600959512056e-06, -4.649054244509898e-05, -0.007181663066148758, -0.020298372954130173, -0.20357009768486023, -0.4382338225841522, -0.6441211700439453, -0.0001230164198204875, -0.4487914443016052, -0.010715682990849018]",8.110416412353516,False,0.0,-2.8020220425316893,-0.18680146950211263,15.0,-2.7913063595408403,-0.1993790256814886,14.0,0.062379611830455275,1,22,22,22,1.0,-1.5673664716328992,-1.0051935485062855,True,16,1.0666666666666667,14.0,0.8055555555555556,10.0,2.248996678089258
~/anvil/data/cve-targets/sqlite3_repo_src_vdbe.c,639,484,789,** Execute as much of a VDBE program as we can.,** Return the register of pOp->p3 after first preparing it to be,"** Return the register of pOp->p3 after first preparing it to be
** overwritten with an",0.6640625,"[[334, 3411, 279, 4161, 315, 281, 7125, 405, 79, 18, 1283, 1156, 20045, 432, 311, 387, 198, 334, 59173, 448, 458]]","[-0.02583332359790802, -0.9697433710098267, -0.1239394024014473, -0.09008114784955978, -0.040624525398015976, -0.00265852571465075, -0.0009380945703014731, -0.000559292733669281, -8.11782301752828e-05, -0.8844091296195984, -0.21437962353229523, -0.010020310059189796, -0.0013866343069821596, -0.001208766596391797, -0.0028949754778295755, -0.002823891816660762, -0.04378992319107056, -0.00015293381875380874, -0.002135141519829631, -0.006143731996417046, -0.009550123475492]",6.010416507720947,False,1.0,-2.4333540469160653,-0.11587400223409834,21.0,-2.415372116105573,-0.14208071271209252,17.0,0.08548245982699557,0,14,24,18,0.5833333333333334,-4.673839871183877,-1.0484573454852886,True,14,0.6666666666666666,46.0,0.39639639639639634,17.0,2.0891805453282033
~/anvil/data/cve-targets/libpng_repo_png.c,4019,4006,4022,"(void)png_safe_execute(image, png_image_free_function, image);",png_image_free_fn free_fn = image->opaque->free_fn;,"      png_image_free_fn free_fn = image->opaque->free_fn;
      image->opaque->free_fn = NULL",0.7421875,"[[414, 36151, 4954, 8905, 15246, 1910, 15246, 284, 2168, 405, 95480, 405, 10593, 15246, 280, 414, 2168, 405, 95480, 405, 10593, 15246, 284, 1770]]","[-0.084121935069561, -0.3887519836425781, -0.6668615341186523, -0.06879276782274246, -0.6630834341049194, -1.1305469274520874, -0.16164331138134003, -0.15987518429756165, -0.26810625195503235, -0.000985375139862299, -0.10657379776239395, -0.0027314042672514915, -0.08787190914154053, -0.006669049151241779, -0.10746484994888306, -0.010961790569126606, -1.3447327613830566, -0.006045271176844835, -0.015173720195889473, -0.1021411344408989, -0.04694555699825287, -0.005811105947941542, -0.01744978316128254, -0.035454027354717255]",4.559721946716309,False,1.0,-5.4887948664836586,-0.22869978610348576,24.0,-3.9150415058247745,-0.2446900941140484,16.0,0.0951160176838335,1,18,27,14,0.6666666666666666,-3.033173462486272,-1.0871800709792143,True,14,0.5833333333333334,47.0,0.4601769911504425,17.0,2.0470377817652192
