file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/openssl_repo_crypto_x509_v3_addr.c,1020,865,1170,},``,``,16.125,[[13874]],[-1.006585955619812],11.059992790222168,False,0.0,-1.006585955619812,-1.006585955619812,1.0,-1.006585955619812,-1.006585955619812,1.0,0.0,0,2,1,1,2.0,-16.019496308262045,-1.0063580559415868,True,1,1.0,2.0,0.0,1.0,2.416138870308742
~/anvil/data/cve-targets/libxml2_repo_xmlmemory.c,289,257,325,xmlMutexUnlock(xmlMemMutex);,```c,"```c
    xmlMutexUnlock(xmlMemMutex);
```",0.01544189453125,"[[73594, 66, 198, 262, 8396, 38099, 49679, 29932, 18816, 38099, 317, 73594]]","[-0.054491229355335236, -5.960462772236497e-07, -5.8412379075889476e-06, -0.001887565478682518, -0.5157502293586731, -0.00023231192608363926, -0.0019901248160749674, -4.8874615458771586e-05, -4.768370445162873e-07, -9.7508447652217e-05, 0.0, -0.00015877417172305286]",8.368637084960938,False,2.0,-0.5746635322909128,-0.0478886276909094,12.0,-0.056385232118202566,-0.014096308029550642,4.0,0.0005445083535778745,1,9,11,2,0.8181818181818182,-1.0954566613384549,-1.0628414807839464,True,7,0.5833333333333334,27.0,0.0625,8.0,2.026817806246439
~/anvil/data/cve-targets/libsndfile_repo_src_double64.c,76,70,214,if (psf->sf.channels < 1),if (psf->sf.channels <= 0),if (psf->sf.channels <= 0),1.28125,"[[333, 320, 1690, 69, 405, 17246, 39895, 2651, 220, 15, 8, 151645]]","[-0.10568109154701233, -3.576278118089249e-07, -1.0728830375228426e-06, 0.0, 0.0, -6.854299135738984e-05, -0.00012540031457319856, -0.0023853916209191084, 0.0, -1.1920928244535389e-07, -0.0038950780872255564, -0.00013851160474587232]",15.647747039794922,False,0.0,-0.11229556588596523,-0.009357963823830437,12.0,-0.11215705428121936,-0.01401963178515242,8.0,0.0009132555624298921,1,18,18,18,1.0,-91.3897040688983,-1.1286607862930509,True,11,0.9166666666666666,2.0,0.9411764705882353,2.0,2.106169956977547
~/anvil/data/cve-targets/openssl_repo_crypto_pkcs7_pk7_doit.c,1023,868,1173,void *value),```c,"```c
                         value)
{
",1.4921875,"[[73594, 66, 198, 5108, 897, 340, 515]]","[-0.3890954852104187, -3.576278118089249e-07, -1.1920928244535389e-07, -0.5181576013565063, -0.2390897274017334, -0.021742084994912148, -0.1683744639158249]",5.627190113067627,False,3.0,-1.3364598397164897,-0.1909228342452128,7.0,-0.9072535634040193,-0.22681339085100483,4.0,0.05352633484436968,0,6,5,2,1.2,-6.578921528404059,-1.1382387802386955,True,4,0.5714285714285714,12.0,0.0,5.0,1.9671693836996411
~/anvil/data/cve-targets/libpng_repo_pngset.c,683,602,757,else,```c,"```c
",0.0897216796875,"[[73594, 66, 198]]","[-0.6057834029197693, -1.1086402082582936e-05, -5.960462772236497e-07]",5.940379619598389,False,1.0,-0.6057950853681291,-0.2019316951227097,3.0,-0.6057950853681291,-0.2019316951227097,3.0,0.08154810096364205,0,2,2,2,1.0,-0.4443169737815453,-1.1293614680558088,True,1,0.3333333333333333,4.0,0.0,2.0,1.8926301287073697
~/anvil/data/cve-targets/openssl_repo_crypto_x509_x509_obj.c,147,17,173,*(p++) = 'x';,```c,"```c
        *(p++) = hex[(n >>",1.787109375,"[[73594, 66, 198, 286, 12861, 79, 2457, 284, 12371, 9697, 77, 3578]]","[-0.0008398343343287706, -3.576278118089249e-07, -3.576278118089249e-07, -0.18481919169425964, -0.68462735414505, 0.0, -3.576278118089249e-07, 0.0, -0.8742527961730957, -0.0006227937992662191, 0.0, -1.1920928244535389e-07]",18.11408233642578,False,1.0,-1.7451631622387183,-0.1454302635198932,12.0,-0.18565974128421203,-0.04641493532105301,4.0,0.006385363514263567,0,17,15,2,1.1333333333333333,-38.50289486861352,-1.200442414294027,True,7,0.5833333333333334,13.0,0.0,16.0,2.04696240765523
~/anvil/data/cve-targets/openssl_repo_crypto_asn1_tasn_enc.c,20,-135,170,"unsigned char **out,","ASN1_put_object(out, ndef","        ASN1_put_object(out, ndef",4.68359375,"[[286, 54855, 16, 15557, 5314, 9828, 11, 220, 5037]]","[-0.128190815448761, -0.18824629485607147, -1.1920928244535389e-07, -0.006557493936270475, -0.00200571003369987, -0.01655355840921402, -4.5536911784438416e-05, -3.397406908334233e-05, -3.6954811548639555e-06]",7.661018371582031,False,0.0,-0.3416371983553219,-0.03795968870614688,9.0,-0.3416371983553219,-0.03795968870614688,9.0,0.004358017569937599,0,10,6,6,1.6666666666666667,-123.38335507060091,-1.0818109383934786,True,5,0.5555555555555556,21.0,0.3111111111111111,8.0,2.1439893892433233
~/anvil/data/cve-targets/poppler_repo_poppler_JPEG2000Stream.cc,215,202,276,if (oLen.isInt()) bufSize = oLen.getInt();,```cpp,"```cpp
bool JPXStream::isInitialized() const {
    return priv->inited;
}
```",1.88671875,"[[73594, 10821, 198, 2641, 48780, 55, 3027, 486, 285, 22495, 368, 733, 341, 262, 470, 6095, 405, 258, 1608, 280, 532, 73594]]","[-0.17538775503635406, -3.576278118089249e-07, -7.152555099310121e-07, -0.5639496445655823, -0.08821118623018265, -8.344646857949556e-07, -8.344646857949556e-07, -0.0008915264043025672, -0.32666900753974915, -0.9782745838165283, -2.3841855067985307e-07, -1.7165990357170813e-05, -2.3841830625315197e-06, 0.0, -1.1920928244535389e-07, -2.0146166207268834e-05, -3.576278118089249e-07, 0.0, -1.1920928244535389e-07, 0.0, -1.0728830375228426e-06, -0.0002944036095868796]",16.41490936279297,False,4.0,-2.133722452702571,-0.09698738421375323,22.0,-0.1753888279196758,-0.058462942639891935,3.0,0.006835705876995248,1,27,24,2,1.125,-32.27204558657651,-1.1505163517043993,True,14,0.6363636363636364,42.0,0.0,26.0,2.2056684403062428
~/anvil/data/cve-targets/php_repo_ext_standard_dns.c,272,117,422,# define PHP_DNS_NS     0x00000002,cp += dlen;,"cp += dlen;
return cp;
}
switch (type) {
	case DNS_T_A:
		if (class == C_IN)",1.630859375,"[[4672, 1421, 294, 2892, 280, 689, 12490, 280, 532, 17338, 320, 1313, 8, 341, 2722, 27598, 1139, 1566, 510, 197, 743, 320, 1040, 621, 356, 2158, 8]]","[-0.20811282098293304, 0.0, -1.6689286894688848e-06, -3.6954811548639555e-06, -0.0023750450927764177, -0.0010649253381416202, -3.361645576660521e-05, -4.053033626405522e-05, -0.11779692023992538, -0.7300580143928528, -0.0005368936690501869, -0.0006663962849415839, -4.6491513785440475e-06, -6.568216485902667e-05, -0.06526429206132889, -0.032689765095710754, -4.887569048150908e-06, -0.025855395942926407, -0.1983242630958557, -0.0031953013967722654, -0.061969853937625885, -0.028569774702191353, -0.930735170841217, -0.43918800354003906, -0.0569421648979187, -7.903263758635148e-05, -0.46122443675994873]",6.469921112060547,False,5.0,-3.364803200996903,-0.12462234077766307,27.0,-0.2104932304855538,-0.05262330762138845,4.0,0.006891021419412014,0,5,28,7,0.17857142857142858,-30.991198552809067,-1.1145089041530838,True,18,0.6666666666666666,32.0,0.1777777777777778,6.0,1.9796130758809736
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_lzw.c,704,542,732,} while (codep);,```,"```
assert(occ >= len);
op += len;
",1.6005859375,"[[13874, 3989, 2207, 7, 13983, 2604, 2422, 317, 453, 1421, 2422, 280]]","[-0.30782264471054077, -3.576278118089249e-07, -0.010947523638606071, -1.311301275563892e-06, -6.198863957251888e-06, 0.0, -5.960462772236497e-07, 0.0, -1.9550132492440753e-05, 0.0, 0.0, 0.0]",12.934240341186523,False,3.0,-0.31879818232096113,-0.026566515193413427,12.0,-0.3078230023383526,-0.1539115011691763,2.0,0.023688640106210503,1,10,18,1,0.5555555555555556,-10.399391373232527,-1.0546343482821772,True,6,0.5,16.0,0.0,9.0,2.0865703612571536
~/anvil/data/cve-targets/libxml2_repo_parser.c,13525,13370,13675,*,calling,calling,3.93359375,[[73726]],[-0.04439881071448326],8.547351837158203,False,0.0,-0.04439881071448326,-0.04439881071448326,1.0,-0.04439881071448326,-0.04439881071448326,1.0,0.0,0,2,2,2,1.0,-88.59682695772815,-1.0581034368483875,True,1,1.0,7.0,0.0,1.0,2.053654308027554
~/anvil/data/cve-targets/libpng_repo_pngrutil.c,823,760,919,max_palette_length = PNG_MAX_PALETTE_LENGTH;,max_palette_length = PNG_MAX_PALETTE_LENGTH;,max_palette_length = PNG_MAX_PALETTE_LENGTH;,0.041046142578125,"[[2810, 66252, 5118, 284, 41639, 6806, 26191, 85448, 15023, 26, 151645]]","[-0.0017613149248063564, -3.302042750874534e-05, -5.960462772236497e-07, 0.0, -0.04183756187558174, -3.576214658096433e-05, -0.0006602014764212072, -2.3841855067985307e-07, -9.572047565598041e-05, -0.0004413345886860043, -4.458328112377785e-05]",15.910524368286133,True,0.0,-0.04491033366119268,-0.004082757605562971,11.0,-0.0448657503800689,-0.004985083375563211,9.0,0.00015528324325507858,1,7,7,7,1.0,-8.233792593987987,-1.1360998564308817,False,10,0.9090909090909091,0.0,1.0,0.0,0.9424450429980115
~/anvil/data/cve-targets/php_repo_ext_phar_zip.c,390,165,664,if (read != entry.uncompressed_filesize) {,```c,"```c
		}
	}
```",0.0150146484375,"[[73594, 66, 198, 197, 197, 532, 197, 532, 73594, 151645]]","[-0.003432693425565958, -4.768370445162873e-07, -4.768370445162873e-07, -1.4642291069030762, -1.025290846824646, -0.6332619190216064, -0.16410784423351288, -0.18586793541908264, -0.7891863584518433, -0.00013743886665906757]",11.279498100280762,False,3.0,-4.2655150968200815,-0.42655150968200817,10.0,-2.492953600827377,-0.49859072016547545,5.0,0.39044729005871026,1,16,4,2,4.0,-0.030114175475461805,-1.0118957599150051,True,11,1.1,41.0,0.04347826086956519,15.0,2.1496870600866873
~/anvil/data/cve-targets/openssl_repo_crypto_x509_x509_vfy.c,45,-110,195,static int check_name_constraints(X509_STORE_CTX *ctx);,|| (ok = check_id(ctx)) <= 0,"|| (ok = check_id(ctx)) <= 0
|| (ok = check_trust(ctx,",2.740234375,"[[8484, 320, 562, 284, 1779, 842, 7502, 593, 2651, 220, 15, 198, 8484, 320, 562, 284, 1779, 3547, 590, 7502, 11]]","[-0.0002598424907773733, 0.0, 0.0, 0.0, -7.152555099310121e-07, -0.4227457046508789, -1.1920928244535389e-07, 0.0, -5.960462772236497e-07, 0.0, 0.0, -0.0004651656490750611, -0.0007948100101202726, 0.0, -1.1920928244535389e-07, 0.0, -1.4305104514278355e-06, -0.06789965182542801, -1.0728830375228426e-06, -1.1920928244535389e-07, 0.0]",28.19928550720215,False,1.0,-0.49216934694940306,-0.023436635569019194,21.0,-0.42347214330180094,-0.07057869055030015,6.0,0.013647513334955438,0,16,25,17,0.64,-38.82523681913714,-1.5446853716960118,True,14,0.6666666666666666,44.0,0.3373493975903614,18.0,1.7676800919638773
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,1993,1981,2001,for (i=0; i<ImageInfo->file.count; i++) {,for (i = 0; i < ImageInfo->file.count; i++) {,	for (i = 0; i < ImageInfo->file.count; i++) {,1.2734375,"[[2023, 320, 72, 284, 220, 15, 26, 600, 366, 4654, 1731, 405, 1192, 6501, 26, 600, 2457, 314, 151645]]","[-0.0008858094224706292, -5.960462772236497e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.006777428206988e-06, 0.0, 0.0, -3.576278118089249e-07, -0.00013076403411105275, 0.0, -3.4570634852570947e-06, 0.0, -6.294052582234144e-05, -3.6954195820726454e-05]",41.90611267089844,False,0.0,-0.0011258856932272465,-5.9257141748802446e-05,19.0,-0.00108893149740652,-0.00015556164248664572,7.0,4.110446478753461e-08,0,27,27,27,1.0,-8186.063605681708,-2.1760056506336554,True,16,0.8421052631578947,4.0,0.9534883720930233,0.0,1.3173561685513944
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,1074,632,1125,if (mydata->ext) {,```c,"```c
MAPPHAR_FAIL(""internal corruption of phar",1.462890625,"[[73594, 66, 198, 17617, 10842, 934, 11878, 445, 10481, 21252, 315, 1319, 277]]","[-0.005445883143693209, -4.768370445162873e-07, -1.1920922133867862e-06, -0.3017033636569977, -1.1444026313256472e-05, 0.0, -0.6086925864219666, -2.8490614567999728e-05, -0.5347781181335449, -0.00029416524921543896, -2.3841855067985307e-07, -1.7404405298293568e-05, 0.0]",16.41501235961914,False,1.0,-1.450973362999406,-0.11161333561533891,13.0,-0.005447552072951112,-0.001815850690983704,3.0,6.5885678891270835e-06,0,13,6,2,2.1666666666666665,-805.622748755574,-1.1505193141965304,True,8,0.6153846153846154,18.0,0.0,12.0,2.035503582182897
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,2761,2727,2765,"ret = xmlStrndup(q, CUR_PTR - q);",```c,"```c
        ret = xmlStrndup(q, len);
```",1.716796875,"[[73594, 66, 198, 286, 2112, 284, 8396, 2580, 303, 454, 10583, 11, 2422, 317, 73594, 151645]]","[-0.26695525646209717, 0.0, -1.3589766240329482e-05, -0.5184122323989868, -0.0009283285471610725, 0.0, -0.001999404514208436, -0.005020393058657646, -0.0002661589242052287, -1.1920928244535389e-07, -0.003210867755115032, -0.0015929164364933968, -0.0007491880678571761, -5.722029527532868e-06, -0.008685785345733166, -0.0001232548092957586]",11.42552661895752,False,2.0,-0.8079632173248612,-0.050497701082803825,16.0,-0.7853810786273243,-0.26179369287577475,3.0,0.04645262304296802,1,17,15,2,1.1333333333333333,-6.557823666953838,-1.0155966522243025,True,13,0.8125,33.0,0.0,16.0,2.202357400496015
~/anvil/data/cve-targets/libxml2_repo_parser.c,2591,2479,2636,"xmlLoadEntityContent(ctxt, ent);",```c,"```c
                    ent->content = xmlStrdup(BAD_CAST """");
",4.83984375,"[[73594, 66, 198, 503, 1197, 405, 1796, 284, 8396, 2580, 21912, 5349, 1808, 25753, 14498]]","[-0.03952690586447716, -2.622600959512056e-06, -8.821448318485636e-06, -0.39065128564834595, -0.975821316242218, 0.0, -0.002734614070504904, -0.06990177184343338, -0.24230670928955078, -0.5191704034805298, -0.01635139435529709, -0.3012278079986572, -0.00016032364510465413, -0.0008873577462509274, -0.15569645166397095]",10.763794898986816,False,2.0,-2.714447785897619,-0.1809631857265079,15.0,-0.4301896355621011,-0.10754740889052528,4.0,0.026976255678589366,1,11,19,2,0.5789473684210527,-45.00195588093226,-1.001067587975686,True,9,0.6,31.0,0.05555555555555558,10.0,2.2281157920580044
~/anvil/data/cve-targets/poppler_repo_splash_Splash.cc,5090,5076,5179,},```cpp,"```cpp
",3.376953125,"[[73594, 10821, 198]]","[-0.02579057216644287, -8.344646857949556e-07, -2.3841855067985307e-07]",7.420890808105469,False,1.0,-0.025791645049679346,-0.008597215016559781,3.0,-0.025791645049679346,-0.008597215016559781,3.0,0.0001478057651009298,1,2,2,2,1.0,-392.7961692821898,-1.0883247863812127,True,1,0.3333333333333333,6.0,0.0,2.0,2.0134068967827377
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,2970,2908,2994,},```c,"```c
",0.2308349609375,"[[73594, 66, 198]]","[-0.03314758837223053, -7.152555099310121e-07, -3.4570634852570947e-06]",8.08541488647461,False,1.0,-0.03315176069122572,-0.01105058689707524,3.0,-0.03315176069122572,-0.01105058689707524,3.0,0.00024413873834942603,1,2,2,2,1.0,-20.888932242919616,-1.0703936936819307,True,1,0.3333333333333333,4.0,0.0,2.0,1.9464749555258374
~/anvil/data/cve-targets/poppler_repo_poppler_Parser.cc,266,188,287,length += 5000;,length += 5000;,length += 5000;,0.25390625,"[[4129, 1421, 220, 20, 15, 15, 15, 26, 151645]]","[-0.09912897646427155, -0.00024279984063468874, -3.576278118089249e-07, -2.3841855067985307e-07, -0.04587079584598541, -7.152555099310121e-07, 0.0, -0.00017927470616996288, -0.2948528826236725]",21.758621215820312,True,0.0,-0.4402760407826065,-0.048919560086956276,9.0,-0.14542315815893403,-0.020774736879847717,7.0,0.0011609110140203248,1,7,7,7,1.0,-12.221875611156293,-1.3149565712407387,False,8,0.8888888888888888,0.0,1.0,0.0,0.7958680888246885
~/anvil/data/cve-targets/openssl_repo_crypto_pkcs7_pk7_doit.c,793,784,824,X509 *x509;,X509 *x509;,X509 *x509;,0.0079269409179687,"[[55, 20, 15, 24, 353, 87, 20, 15, 24, 26, 151645]]","[-0.2874743938446045, 0.0, 0.0, 0.0, -5.8412379075889476e-06, 0.0, 0.0, 0.0, 0.0, -0.005399524699896574, -6.651657167822123e-05]",23.37176513671875,True,0.0,-0.2929462763540869,-0.02663147966855335,11.0,-0.29287975978240866,-0.09762658659413621,3.0,0.00740928266484075,1,7,7,7,1.0,-0.08119653871463758,-1.369070766983332,False,10,0.9090909090909091,0.0,1.0,0.0,0.7434124088735385
~/anvil/data/cve-targets/libxml2_repo_xmlmemory.c,199,186,235,TEST_POINT,```c,"```c
   ",0.086181640625,"[[73594, 66, 198, 262]]","[-0.9532251954078674, -1.1920928244535389e-07, -2.50339189733495e-06, -0.583659291267395]",6.754485607147217,False,1.0,-1.5368871092764422,-0.38422177731911056,4.0,-1.5368871092764422,-0.38422177731911056,4.0,0.16469773619609535,1,2,2,2,1.0,-0.2243018113817711,-1.1066082987819812,True,2,0.5,10.0,0.0,2.0,1.9118917366317283
~/anvil/data/cve-targets/sqlite3_repo_src_select.c,2823,2535,2855,if( !pKeyInfo ){,```c,"```c
  if( db->mallocFailed ){
   ",3.037109375,"[[73594, 66, 198, 220, 421, 7, 2927, 405, 16166, 9408, 10959, 262]]","[-0.6361600160598755, -2.3841855067985307e-07, -4.768370445162873e-07, -0.5443286895751953, -0.46176677942276, -6.437280717364047e-06, -0.08189727365970612, -7.152555099310121e-07, -4.708655978902243e-05, -3.516612196108326e-05, -0.023952171206474304, -0.004820985719561577]",13.119413375854492,False,2.0,-1.7530160361171454,-0.14608466967642877,12.0,-1.180489420890666,-0.2951223552226665,4.0,0.0881511175298849,0,12,12,2,1.0,-10.291017678781179,-1.0595279125630868,True,7,0.5833333333333334,16.0,0.0,11.0,2.142660629329076
~/anvil/data/cve-targets/libxml2_repo_valid.c,501,437,514,case XML_ENTITY_DECL:,#endif /* DEBUG_VALID_ALGO */,#endif /* DEBUG_VALID_ALGO */,3.052734375,"[[2663, 1391, 12657, 27335, 8912, 15513, 639]]","[-0.5102577209472656, -0.00917043536901474, -0.019790571182966232, -0.0012267453130334616, -3.194758028257638e-05, -0.00011896379146492109, -1.0728830375228426e-06]",16.601539611816406,False,0.0,-0.5405974570670651,-0.07722820815243787,7.0,-0.5405974570670651,-0.07722820815243787,7.0,0.03129869321658497,0,5,3,3,1.6666666666666667,-39.52874795404189,-1.1558969229910643,True,5,0.7142857142857143,25.0,0.24,5.0,1.9815508555552084
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,3862,3808,3891,},```c,"```c
",3.892578125,"[[73594, 66, 198]]","[-0.6859493851661682, 0.0, -3.814689989667386e-06]",6.16009521484375,False,1.0,-0.6859531998561579,-0.22865106661871928,3.0,-0.6859531998561579,-0.34297659992807894,2.0,0.10456087607558734,0,2,2,2,1.0,-11.349398547353553,-1.1231750161799485,True,1,0.3333333333333333,4.0,0.0,2.0,1.997232317276728
~/anvil/data/cve-targets/libsndfile_repo_src_ulaw.c,830,823,835,if (ptr [i] >= 0),if (normfact * ptr [i] >= 0),"	if (normfact * ptr [i] >= 0)
		{
",0.286376953125,"[[743, 320, 20011, 33110, 353, 10087, 508, 72, 60, 2604, 220, 15, 340, 197, 197, 515]]","[-0.7560819387435913, -2.5748875486897305e-05, -0.2935440242290497, -3.814689989667386e-06, -1.4543427823809907e-05, -9.775113539944869e-06, -1.1920928244535389e-07, 0.0, 0.0, -0.0008323303773067892, 0.0, 0.0, -0.3822627663612366, -0.0034230705350637436, -0.9861676692962646, -0.7781292796134949]",14.479169845581056,False,2.0,-3.2004950804721304,-0.20003094252950815,16.0,-2.4223658008586355,-0.2202150728053305,11.0,0.09235343287057587,1,17,21,20,0.8095238095238095,-1.300442106331915,-1.0961645949846406,True,10,0.625,11.0,0.7555555555555555,3.0,2.0964593972405807
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,511,502,521,tmsize_t wc = cc/4;,`tmsize_t wc = cc / sizeof(uint32_t);`,`tmsize_t wc = cc / sizeof(uint32_t);`,0.63232421875,"[[79115, 1011, 551, 528, 26548, 284, 12527, 608, 3935, 8488, 18, 17, 528, 1215, 63]]","[-1.180553674697876, -6.258291978156194e-05, -1.1920928244535389e-07, 0.0, -1.4305104514278355e-06, -1.2874520507466514e-05, -0.0032408118713647127, -0.0006350646144710481, -0.28821536898612976, -8.34461570775602e-06, 0.0, -1.7881377516459906e-06, 0.0, -1.1920928244535389e-07, -1.1920928244535389e-07]",2.6453287601470947,False,0.0,-1.4727322985018887,-0.09818215323345925,15.0,-1.4727322985018887,-0.12272769154182406,12.0,0.08881266399233574,1,11,16,16,0.6875,-5.152253829646195,-1.226333314356287,True,10,0.6666666666666666,20.0,0.631578947368421,10.0,1.9265917028310062
~/anvil/data/cve-targets/openssl_repo_crypto_asn1_tasn_dec.c,815,760,890,case V_ASN1_NEG_INTEGER:,```c,"```c
    }
```",0.1419677734375,"[[73594, 66, 198, 262, 456, 73594, 151645]]","[-0.11946157366037369, -5.960462772236497e-07, -7.152555099310121e-07, -0.423563688993454, -0.3424481749534607, -0.2881752550601959, -0.00014733182615600526]",11.110074996948242,False,2.0,-1.1737973357954274,-0.16768533368506106,7.0,-0.5430265739556148,-0.1357566434889037,4.0,0.02998945030263249,1,5,3,2,1.6666666666666667,-1.0457519410392904,-1.007618860880502,True,8,1.1428571428571428,24.0,0.0714285714285714,4.0,2.031641361576121
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,1844,1672,1941,"{ 968,	""psi"",	""greek small letter psi, U+03C8 ISOgrk3"" },","{ 0,	NULL,	NULL }","{ 0,	NULL,	NULL }",0.6826171875,"[[90, 220, 15, 11, 31190, 11, 31190, 335, 151645]]","[-0.02011168748140335, -7.1403817855753e-05, -2.7179348762729205e-05, -2.264974000354414e-06, -0.505052924156189, -1.7881377516459906e-06, -0.02797817625105381, -0.004986350424587727, -0.018288323655724525]",14.112593650817873,False,0.0,-0.5765200982473289,-0.06405778869414765,9.0,-0.5582317745916043,-0.06977897182395054,8.0,0.027167218098005864,0,15,15,15,1.0,-9.78256299365108,-1.0861647899511546,True,29,3.2222222222222223,48.0,0.2432432432432432,16.0,2.0925888284790815
~/anvil/data/cve-targets/lua_repo_liolib.c,171,162,172,return 0;,```c,"```c
  return 0",9.429454803466796e-05,"[[73594, 66, 198, 220, 470, 220, 15]]","[-0.5069183111190796, -3.576278118089249e-07, -1.311301275563892e-06, -0.031122663989663124, -0.0017215682892128825, -0.00441967835649848, -3.814689989667386e-06]",13.606561660766602,False,1.0,-0.5441877053735311,-0.0777411007676473,7.0,-0.5380426440378301,-0.13451066100945752,4.0,0.04639058066566902,0,5,4,2,1.25,-0.000701019140988669,-1.072510487723704,True,4,0.5714285714285714,9.0,0.0,4.0,1.972737786013822
~/anvil/data/cve-targets/sqlite3_repo_ext_rtree_rtree.c,3385,3358,3390,"*pzErr = sqlite3_mprintf(""%s"", sqlite3_errmsg(db));","*pzErr = sqlite3_mprintf(""%s"", sqlite3_errmsg(db));","      *pzErr = sqlite3_mprintf(""%s"", sqlite3_errmsg(db));",0.0016994476318359,"[[414, 353, 66565, 7747, 284, 22003, 18, 717, 2517, 4430, 82, 497, 22003, 18, 9266, 3236, 9791, 5905, 151645]]","[-0.006761765107512474, 0.0, -3.3854863431770355e-05, -1.9073468138230965e-06, 0.0, -1.2278481335670222e-05, -1.4424220353248529e-05, -1.1920928244535389e-07, -3.4450891689630225e-05, -1.3947389561508317e-05, 0.0, 0.0, -9.536738616588991e-07, -2.3841830625315197e-06, -1.3470558769768104e-05, -2.3841855067985307e-07, -1.2397689715726301e-05, -0.004024384077638388, -0.00029774048016406596]",29.103515625,True,0.0,-0.011224316591743388,-0.0005907535048285993,19.0,-0.010926576111579323,-0.0007804697222556659,14.0,3.0715324989870726e-06,1,24,24,24,1.0,-2.17746772664577,-1.5800018211130675,False,17,0.8947368421052632,0.0,1.0,0.0,0.7570114013337311
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,1260,1105,1410,} /* psf_strlcpy_crlf */,void,"void
psf_d2s_clip_array (const double *src, short",3.552734375,"[[1004, 198, 1690, 69, 814, 17, 82, 44728, 3858, 320, 1024, 1990, 353, 3548, 11, 2805]]","[-0.09488659352064133, -1.6689286894688848e-06, -1.4305104514278355e-06, 0.0, -0.0013249675976112485, 0.0, -9.667406266089529e-05, -6.913899414939806e-05, -1.7881377516459906e-06, 0.0, -1.1920928244535389e-07, -1.311301275563892e-06, 0.0, -2.3841855067985307e-07, 0.0, -5.6980417866725475e-05]",25.13412857055664,False,1.0,-0.09644091109893083,-0.006027556943683177,16.0,-0.0948882624493308,-0.0474441312246654,2.0,0.0022507872287050976,0,3,15,2,0.2,-74.8824835294485,-1.4307393280372929,True,11,0.6875,24.0,0.0,2.0,1.7381009998386479
~/anvil/data/cve-targets/openssl_repo_crypto_pkcs7_pk7_doit.c,739,587,741,EVP_MD_CTX_free(ctx_tmp);,```c,"```c
    EVP_MD_CTX_free(ctx_tmp);
```",1.3076171875,"[[73594, 66, 198, 262, 72758, 46497, 44233, 8905, 7502, 16125, 317, 73594]]","[-0.20292967557907104, -1.0728830375228426e-06, -4.768370445162873e-07, -0.2769224941730499, -7.962863310240209e-05, -0.00023529145983047783, -3.576278118089249e-07, -5.8412379075889476e-06, -9.179073458653875e-06, -2.50339189733495e-06, 0.0, -0.38902145624160767]",12.575010299682615,False,2.0,-0.8692079771378189,-0.07243399809481825,12.0,-0.479853719472203,-0.11996342986805075,4.0,0.015075405747050354,0,9,11,2,0.8181818181818182,-10.90013172296144,-1.0452053429131758,True,8,0.6666666666666666,24.0,0.06896551724137934,8.0,2.0755740733287165
~/anvil/data/cve-targets/lua_repo_ldebug.c,155,146,160,*pos = ci->func - nextra + (n - 1);,```c,"```c
  *pos = ci->u.l.base + n - 1;
  return ""vararg"";
}
",1.6767578125,"[[73594, 66, 198, 220, 353, 966, 284, 11825, 405, 84, 918, 8928, 488, 308, 481, 220, 16, 280, 220, 470, 330, 947, 858, 876, 532]]","[-0.4157642722129822, -5.960462772236497e-07, -4.768370445162873e-07, -0.00033825874561443925, -0.6983321905136108, 0.0, -2.3841855067985307e-07, -0.0052910298109054565, -1.7881377516459906e-06, -0.29673218727111816, -1.6093124941107817e-05, -0.001207337831147015, -0.0055709583684802055, -0.5052475929260254, -0.024744924157857895, -0.5484583973884583, 0.0, -0.32389238476753235, -0.00044919890933670104, -0.046960797160863876, -0.3685854971408844, -0.0944075956940651, -0.0004499138449318707, -0.33646437525749207, -0.22351236641407013]",3.341856002807617,False,4.0,-3.8964284709799415,-0.15585713883919766,25.0,-0.41610360384191836,-0.10402590096047959,4.0,0.032393623046448584,1,24,33,2,0.7272727272727273,-16.118656959645232,-1.2051637995166693,True,16,0.64,34.0,0.05128205128205132,23.0,2.1196091496272573
