file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,986,635,1125,if (entry.filename_len + 20 > endbuffer - buffer) {,if (buffer + entry.filename_len > endbuffer) {,		if (buffer + entry.filename_len > endbuffer) {,0.71875,"[[12, 12, 361, 313, 9040, 718, 6251, 29889, 9507, 29918, 2435, 1405, 1095, 9040, 29897, 426, 32010, 2]]","[-0.014627831056714058, -5.304672595229931e-05, -0.14206166565418243, -0.05973416566848755, -0.37283265590667725, -0.006891884841024876, -0.020729323849081993, -5.722029527532868e-06, -2.13382354559144e-05, -1.9073468138230965e-06, -2.3841855067985307e-07, -0.08449776470661163, -0.0020149897318333387, -5.531158240046352e-05, -0.03150346502661705, -0.006342638749629259, -0.13471640646457672, -9.536738616588991e-07]",15.696145057678224,False,0.0,-0.8760913096679985,-0.04867173942599992,18.0,-0.7413739495295602,-0.04633587184559751,16.0,0.008579342558834087,1,22,19,19,1.1578947368421053,-15.51174007030776,-1.1289589949569991,True,18,1.0,23.0,0.7628865979381443,7.0,1.9165684683197972
~/anvil/data/cve-targets/poppler_repo_poppler_FileSpec.cc,176,169,198,"Object fileName = fileSpec->dictLookup(""UF"");","Object fileName = fileSpec->dictLookup(""UF"");","       Object fileName = fileSpec->dictLookup(""UF"");",0.03900146484375,"[[4706, 4669, 29729, 353, 934, 10299, 976, 8977, 14959, 786, 703, 29965, 29943, 1496, 32010, 2]]","[-0.0011828100541606545, -0.12290363758802414, -0.024127086624503136, -0.06559067219495773, -0.006119206547737122, -7.10462118149735e-05, -0.0010886224918067455, -0.0019840572495013475, -0.002896401798352599, -6.6756979322235566e-06, -0.03444585204124451, -0.24202309548854828, -0.0009029601933434606, -0.00374520942568779, -0.16042110323905945, -3.576278118089249e-07]",9.62668800354004,True,0.0,-0.667508794474486,-0.04171929965465537,16.0,-0.5070873336076147,-0.036220523829115336,14.0,0.004389391772816207,0,19,19,19,1.0,-1.0767780451700493,-1.0309085096150343,False,13,0.8125,0.0,1.0,0.0,1.0966787574695418
~/anvil/data/cve-targets/openssl_repo_crypto_asn1_tasn_enc.c,20,-132,170,"unsigned char **out,","unsigned char **out, int *outlen,","                            unsigned char **out, int *outlen,",0.186279296875,"[[462, 632, 12780, 1373, 3579, 449, 29892, 938, 334, 449, 2435, 29892]]","[-0.008910654112696648, -0.8371134996414185, -0.5729377269744873, -0.004528979770839214, -0.19186687469482422, -0.2309800088405609, -0.054545748978853226, -0.5803244709968567, -1.309099555015564, -0.9121978878974915, -0.08938194066286087, -0.024742016568779945]",6.865240573883057,False,0.0,-4.816629364155233,-0.4013857803462694,12.0,-4.816629364155233,-0.4013857803462694,12.0,0.17334619570855028,0,10,15,15,0.6666666666666666,-0.4640904237173018,-1.1045926753024593,True,5,0.4166666666666667,13.0,0.7547169811320755,6.0,1.7720443638535217
~/anvil/data/cve-targets/libxml2_repo_xmlmemory.c,985,833,1135,"xmlGcMemGet(xmlFreeFunc *freeFunc, xmlMallocFunc *mallocFunc,","xmlGcMemGet(xmlFreeFunc *freeFunc, xmlMallocFunc *mallocFunc,","xmlGcMemGet(xmlFreeFunc *freeFunc, xmlMallocFunc *mallocFunc,",0.0004088878631591,"[[3134, 29954, 29883, 11442, 2577, 29898, 3134, 20475, 14400, 334, 9021, 14400, 29892, 4903, 29924, 15956, 14400, 334, 27631, 14400, 29892, 32010, 2]]","[-0.0001510267611593008, -0.0011512563796713948, -2.098061486321967e-05, -6.544376083184034e-05, -4.100715523236431e-05, -0.0007519278442487121, -0.0007083290838636458, -3.93382906622719e-05, -5.960446742392378e-06, -0.0002388668799540028, -0.0005286726518534124, -1.1324817933200393e-05, -1.4543427823809907e-05, -0.004081135615706444, -8.427741704508662e-05, -2.3841830625315197e-06, -9.179073458653875e-06, -0.00016675988445058465, -0.0004102342063561082, -5.209310256759636e-05, -5.1377883210079744e-05, -0.01034564059227705, -5.960462772236497e-07]",15.472249031066896,True,0.0,-0.018932356119250926,-0.0008231459182283012,23.0,-0.008586119480696652,-0.0004088628324141263,21.0,7.673321554607341e-07,0,15,15,15,1.0,-1.000061220397134,-1.1226574118232064,False,21,0.9130434782608695,0.0,1.0,0.0,0.7368627120820909
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,1058,906,1208,"psf_memset (void *s, int c, sf_count_t len)","psf_memmove (void *dst, const void *src, size_t n)","psf_memmove (void *dst, const void *src, size_t n)
{	if (src == NULL)
	",0.23876953125,"[[567, 29888, 29918, 6954, 11631, 313, 5405, 334, 22992, 29892, 1040, 1780, 334, 4351, 29892, 2159, 29918, 29873, 302, 29897, 13, 29912, 12, 361, 313, 4351, 1275, 4265, 29897, 13, 12]]","[-0.061319999396800995, -0.0001892864383989945, -0.0003632839070633054, -0.6069552302360535, -1.0445654392242432, -0.016994446516036987, -0.015790658071637154, -0.013992777094244957, -0.8340944647789001, -0.015341960825026035, -0.12352069467306137, -0.0005466635921038687, -0.009522020816802979, -0.009210005402565002, -0.0009782296838238835, -0.07402466982603073, -1.156323378381785e-05, -3.0636318115284666e-05, -0.6976621747016907, -0.004572531208395958, -0.002124911407008767, -0.0006896263221278787, -0.1693253517150879, -0.7970488667488098, -0.028338506817817688, -0.349255234003067, -0.0421416200697422, -0.06505722552537918, -0.6485088467597961, -0.004234040156006813, -0.000120751719805412]",5.173386573791504,False,2.0,-5.636531717189428,-0.18182360378030413,31.0,-3.5318116473517875,-0.16818150701675177,21.0,0.09874481504458099,0,19,33,23,0.5757575757575758,-1.4197133530633501,-1.1523150403112328,True,20,0.6451612903225806,24.0,0.6666666666666667,10.0,1.7230584078187252
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,356,204,506,**		1	- single byte value,**		1	- one byte value,**		1	- one byte value,0.6064453125,"[[1068, 12, 12, 29896, 12, 29899, 697, 7023, 995, 32010, 2]]","[-0.002270027529448271, -0.02806209959089756, -0.059000372886657715, -1.046801209449768, -0.05336963012814522, -0.00112255965359509, -0.19162617623806, -0.0014257990987971425, -0.005073292646557093, -0.1239459365606308, -2.861018856492592e-06]",9.828750610351562,False,0.0,-1.5126999648014134,-0.1375181786183103,11.0,-1.3887511672219262,-0.15430568524688068,9.0,0.10281913225002996,0,11,11,11,1.0,-3.9301553376320553,-1.0257139394952386,True,9,0.8181818181818182,4.0,0.8936170212765957,4.0,2.119021398825062
~/anvil/data/cve-targets/sqlite3_repo_src_where.c,2686,2339,2707,&& pProbe->aiRowLogEst[saved_nEq+1]>=42  /* TUNING: Minimum for skip-scan */,&& pNew->nOut + 42 < pProbe->aiRowLogEst[0],"  && pNew->nOut + 42 < pProbe->aiRowLogEst[0]
  ){
    pNew->wsFlags |= WHERE_SKIPSCAN;
    pNew->nOut += pPro",0.79736328125,"[[259, 2607, 282, 4373, 976, 29876, 3744, 718, 29871, 29946, 29906, 529, 282, 1184, 915, 976, 1794, 4301, 3403, 12787, 29961, 29900, 29962, 13, 29871, 29545, 13, 1678, 282, 4373, 976, 5652, 15675, 891, 29922, 5754, 29918, 16033, 5690, 7187, 2190, 29936, 13, 1678, 282, 4373, 976, 29876, 3744, 4619, 282, 1184]]","[-0.5276650190353394, -0.0400061160326004, -0.6070133447647095, -0.49824708700180054, -0.0005614373367279768, -0.3434986174106598, -0.03873317688703537, -1.9068735837936401, -0.2303835153579712, -0.543748140335083, -0.024036897346377373, -1.171569585800171, -0.6127043962478638, -0.344007670879364, -3.814689989667386e-06, -0.00014780859055463225, -0.029698805883526802, -0.0010027624666690826, -0.0014942444395273924, -2.9682672902708873e-05, -0.002066145185381174, -0.723585844039917, -0.0034306738525629044, -0.7450971603393555, -0.5856330394744873, -0.0035611088387668133, -0.003902796423062682, -0.009277683682739735, -0.6332384943962097, -0.05715475231409073, -0.0065695736557245255, -0.4865402579307556, -3.45700973412022e-05, -0.027776222676038742, -4.887569048150908e-06, -0.0043243709951639175, -4.529942543740617e-06, -0.020974846556782722, -0.00012087091454304755, -0.0009460740839131176, -6.9141146923357155e-06, -0.01592254266142845, -0.0019286142196506262, -0.17795208096504211, -0.3270198702812195, -0.0732286125421524, -0.0014556775568053126, -0.7747677564620972, -0.5142679810523987, -0.6773024201393127, -0.8134195804595947, -0.20971639454364777]",8.509988784790039,False,3.0,-13.822658054938984,-0.26582034721036507,52.0,-8.981238569864217,-0.3592495427945687,25.0,0.202566094579219,1,18,39,21,0.46153846153846156,-2.219524832369682,-1.0600943802206466,True,33,0.6346153846153846,61.0,0.40336134453781514,22.0,2.115450089960406
~/anvil/data/cve-targets/libpng_repo_pngrtran.c,1694,1676,1848,info_ptr->num_trans = 0;,info_ptr->num_trans = 0;,        info_ptr->num_trans = 0;,0.061798095703125,"[[308, 5235, 29918, 7414, 976, 1949, 29918, 3286, 353, 29871, 29900, 29936, 32010, 2]]","[-0.49870848655700684, -0.5254689455032349, -1.0371154530730564e-05, -2.50339189733495e-06, -5.6265202147187665e-05, -0.14053305983543396, -1.2040065485052764e-05, -0.00024816294899210334, -0.007727491203695536, -0.005234346725046635, -0.00048720886115916073, -0.00012420836719684303, -0.4230403006076813, -4.768370445162873e-07]",8.798380851745605,True,0.0,-1.601653867260552,-0.11440384766146801,14.0,-1.1786130898158262,-0.09821775748465218,12.0,0.03574200032089595,1,10,10,10,1.0,-0.6291947330683229,-1.0524787963970799,False,11,0.7857142857142857,0.0,1.0,0.0,0.9258809812260635
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,4240,4230,4303,return;,return;,	return;,0.177734375,"[[12, 2457, 29936, 32010, 2]]","[-0.13348084688186646, -0.3540503978729248, -0.0014484162675216794, -0.2507823407649994, -1.9073468138230965e-06]",10.159660339355469,True,0.0,-0.7397639091341262,-0.14795278182682522,5.0,-0.48897966102231294,-0.162993220340771,3.0,0.021156849665598432,0,4,4,4,1.0,-1.0904402933349595,-1.017263473911899,False,2,0.4,0.0,1.0,0.0,0.995434693745138
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,437,432,475,unsigned char* cp = (unsigned char*) cp0;,uint8_t* cp = cp0 + stride;,"	uint8_t* cp = cp0 + stride;
	if (cc > stride",0.39404296875,"[[12, 13470, 29947, 29918, 29873, 29930, 21447, 353, 21447, 29900, 718, 380, 2426, 29936, 13, 12, 361, 313, 617, 1405, 380, 2426]]","[-0.03267338126897812, -0.16341239213943481, -0.007835249416530132, -4.482168878894299e-05, -1.4305104514278355e-06, -0.07658108323812485, -0.024151407182216644, -0.02285822480916977, -0.09899898618459702, -5.23315102327615e-05, -0.44938790798187256, -0.4577556848526001, -1.0609570381348021e-05, -0.15123972296714783, -0.46687769889831543, -0.5950561761856079, -1.3965868949890137, -0.03448696807026863, -0.12546023726463318, -0.13250504434108734, -0.039864201098680496, -8.344646857949556e-07]",12.58630657196045,False,1.0,-4.275841288632819,-0.19435642221058266,22.0,-2.5469371084044496,-0.1591835692752781,16.0,0.04035019486236337,1,21,19,13,1.105263157894737,-2.475399757298925,-1.0445122213068747,True,12,0.5454545454545454,28.0,0.4117647058823529,13.0,2.1337163062944335
~/anvil/data/cve-targets/sqlite3_repo_src_resolve.c,301,223,632,if( zTab ){,if( zTab ){,"       if( zTab ){
          if(",0.154052734375,"[[4706, 565, 29898, 503, 8863, 29545, 13, 3986, 565, 29898]]","[-0.022771650925278664, -0.22786974906921387, -0.0005701346672140062, -0.06793373078107834, -0.009643753059208393, -0.461777925491333, -0.28059765696525574, -0.023958340287208557, -0.8999917507171631, -0.005255929194390774]",9.147037506103516,True,1.0,-2.0003706211573444,-0.20003706211573444,10.0,-1.0951229412457906,-0.13689036765572382,8.0,0.024973450876325656,0,10,9,10,1.1111111111111112,-1.125373077837289,-1.0433448186055603,False,5,0.5,0.0,1.0,0.0,0.9721069028477126
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,1264,1261,1275,BUF_UNION	ubuf ;,union {,"	union {
		sf_count_t							",0.7861328125,"[[12, 13094, 426, 13, 12, 12, 4668, 29918, 2798, 29918, 29873, 12, 12, 12, 12, 12, 12, 12]]","[-0.14625799655914307, -0.20874887704849243, -0.9110369086265564, -1.2880815267562866, -0.0031491946429014206, -0.0017539369873702526, -1.542995572090149, -0.002176061272621155, -0.060597579926252365, -0.0003165697562508285, -0.003783569438382983, -0.9234755039215088, -1.706406593322754, -1.3975685834884644, -1.258157730102539, -1.142593264579773, -0.9778102040290833, -0.9035796523094177]",15.490264892578123,False,1.0,-12.478489324857946,-0.6932494069365526,18.0,-2.55902844062075,-0.42650474010345835,6.0,0.24378083290244712,0,5,4,3,1.25,-1.8431983014052922,-1.1231631667211832,True,10,0.5555555555555556,15.0,0.17391304347826086,4.0,1.7542120746421384
~/anvil/data/cve-targets/sqlite3_repo_src_whereexpr.c,933,922,942,if( pIdx->aiColumn[i]!=XN_EXPR ) continue;,if( pIdx->aColExpr->a[i].iCursor!=iCur ) continue;,     if( pIdx->aColExpr->a[i].iCursor!=iCur ) continue;,0.323974609375,"[[418, 565, 29898, 282, 1204, 29916, 976, 29874, 1625, 21176, 976, 29874, 29961, 29875, 1822, 29875, 19890, 19216, 29875, 23902, 1723, 6773, 29936, 32010, 2]]","[-0.0014661526074633002, -0.43391257524490356, -0.004324489738792181, -0.5926318168640137, -0.1176580935716629, -0.00010883215873036534, -0.0024704195093363523, -0.5093140006065369, -0.20566320419311523, -0.07762324810028076, -0.26995575428009033, -0.008773470297455788, -0.0027437680400907993, -0.0015182883944362402, -0.002218763343989849, -0.7829396724700928, -1.169554352760315, -0.2688092291355133, -0.05802275612950325, -0.00252404878847301, -0.04147360101342201, -0.010005203075706959, -0.0007014198345132172, -0.1309206485748291, -3.576278118089249e-07]",8.898050308227539,False,0.0,-4.695334166361079,-0.18781336665444315,25.0,-4.564413160158438,-0.1984527460938451,23.0,0.09071904156516652,0,21,27,27,0.7777777777777778,-1.632502526429126,-1.0498595612341832,True,20,0.8,22.0,0.6739130434782609,8.0,2.103942191997565
~/anvil/data/cve-targets/openssl_repo_ssl_statem_extensions_srvr.c,289,259,335,},},"       }
   ",5.91278076171875e-05,"[[4706, 500, 13, 1678]]","[-0.0014098476385697722, -5.8887653722194955e-05, -0.5049267411231995, -0.07133349776268005]",11.546751976013184,True,1.0,-0.5777289741781715,-0.14443224354454287,4.0,-0.5777289741781715,-0.14443224354454287,4.0,0.04414969526030798,1,2,2,2,1.0,-0.0004093809399211645,-1.0177162410548317,False,1,0.25,0.0,1.0,0.0,0.9411848045039527
~/anvil/data/cve-targets/libsndfile_repo_src_ulaw.c,811,807,816,if (ptr [i] >= 0),if (ptr [i] < 0),		if (ptr [i] < 0),0.1785888671875,"[[12, 12, 361, 313, 7414, 518, 29875, 29962, 529, 29871, 29900, 29897, 32010, 2]]","[-0.005896079819649458, -0.0007493072189390659, -0.09682626277208328, -0.005995029583573341, -0.026456493884325027, -0.010160745121538639, -0.00029047083808109164, -0.005699573550373316, -0.6086824536323547, -0.029622312635183334, -0.008466186001896858, -0.01041465811431408, -0.16502298414707184, -1.1920928244535389e-07]",8.43842887878418,False,0.0,-0.9742826765286665,-0.06959161975204761,14.0,-0.8092595731723122,-0.06743829776435935,12.0,0.027271600932772398,1,17,17,17,1.0,-2.648181717330993,-1.061992584010586,True,10,0.7142857142857143,2.0,0.9090909090909091,1.0,1.9932269695209448
~/anvil/data/cve-targets/poppler_repo_splash_Splash.cc,5090,5079,5179,},},"   }
   ",0.0003764629364013,"[[1678, 500, 13, 1678]]","[-0.0008350699208676815, -0.0003763920976780355, -0.5135558843612671, -0.03851870074868202]",11.359857559204102,True,1.0,-0.5532860471284948,-0.1383215117821237,4.0,-0.5532860471284948,-0.1383215117821237,4.0,0.04717320329886621,1,2,2,2,1.0,-0.0027216514015136225,-1.0129721955469189,False,1,0.25,0.0,1.0,0.0,0.9571560569201862
~/anvil/data/cve-targets/poppler_repo_fofi_FoFiTrueType.cc,1313,1025,1326,} else if (needVerticalMetrics && i == t42VmtxTable) {,} else if (needVerticalMetrics && i == t42VmtxTable) {,               } else if (needVerticalMetrics && i == t42VmtxTable) {,0.0006332397460937,"[[18884, 500, 1683, 565, 313, 26180, 29270, 10095, 10817, 2607, 474, 1275, 260, 29946, 29906, 29963, 4378, 29916, 3562, 29897, 426, 32010, 2]]","[-0.0015708976425230503, -5.519237674889155e-05, -0.00018094333063345402, -0.0001358893496217206, -0.00037091050762683153, -0.0005497612874023616, -0.00015293381875380874, -1.1920922133867862e-06, -1.1920928244535389e-07, -0.00015233787416946143, -0.0009274948388338089, -5.006664650863968e-05, -6.723177648382261e-05, -2.145764938177308e-06, -2.9802276912960224e-06, -3.838465272565372e-05, -9.858122211880982e-05, -1.3112935448589269e-05, -7.510157047363464e-06, -0.009659337811172009, -4.327203714638017e-05, -0.23544766008853912, -1.0728830375228426e-06]",12.088382720947266,True,0.0,-0.2495290285306666,-0.010849088196985504,23.0,-0.014080295559089961,-0.0006704902647185696,21.0,4.178622207435281e-06,1,15,15,15,1.0,-0.9444428642964636,-1.0315906241134214,False,20,0.8695652173913043,0.0,1.0,0.0,1.0424563984023978
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_luv.c,863,854,880,while (upper - lower > 1) {,while (lower < upper) {,	while (lower < upper) {,0.1611328125,"[[12, 8000, 313, 13609, 529, 7568, 29897, 426, 32010, 2]]","[-0.010012166574597359, -0.18185389041900635, -0.014816952869296074, -0.617648720741272, -0.6463345885276794, -0.004426087252795696, -0.7574435472488403, -0.0030768217984586954, -0.0979657992720604, -1.1920928244535389e-07]",9.253854751586914,False,0.0,-2.3335786939132888,-0.23335786939132888,10.0,-2.235612775431946,-0.27945159692899324,8.0,0.09770414871666123,0,16,13,13,1.2307692307692308,-0.576603656127765,-1.0405623549575473,True,10,1.0,11.0,0.6799999999999999,5.0,2.050820293331677
~/anvil/data/cve-targets/lua_repo_ldebug.c,754,750,794,lu_byte mask = L->hookmask;,int mask = L->hookmask;, int mask = L->hookmask;,0.3662109375,"[[29871, 938, 11105, 353, 365, 976, 20849, 13168, 29936, 32010, 2]]","[-0.012169163674116135, -0.7318332195281982, -0.07055262476205826, -0.07251641154289246, -0.3500753939151764, -0.0009388091857545078, -0.06309685111045837, -0.00023576818057335913, -0.03665461763739586, -0.11742640286684036, -2.3841855067985307e-07]",8.552328109741211,False,0.0,-1.4554995008220146,-0.13231813643836496,11.0,-1.3380728595366236,-0.14867476217073594,9.0,0.052767231153674723,1,11,11,11,1.0,-2.4631681406656543,-1.0589728818578243,True,10,0.9090909090909091,6.0,0.84,1.0,1.9668602763612848
~/anvil/data/cve-targets/libpng_repo_pngrutil.c,2365,2350,2397,limit = PNG_USER_CHUNK_MALLOC_MAX;,limit = PNG_USER_CHUNK_MALLOC_MAX;,     limit = PNG_USER_CHUNK_MALLOC_MAX;,0.0176849365234375,"[[418, 4046, 353, 349, 9312, 29918, 11889, 29918, 3210, 3904, 29968, 29918, 1529, 2208, 20166, 29918, 12648, 29936, 32010, 2]]","[-0.02416781522333622, -0.0009691785671748221, -0.0012163867941126227, -0.16241733729839325, -5.173549288883805e-05, -8.34461570775602e-06, -0.004214216023683548, -8.106198947643861e-06, -0.00023576818057335913, -3.3378546504536644e-06, -6.210611172718927e-05, -5.5549986427649856e-05, -3.516612196108326e-05, -2.50339189733495e-06, -1.3828182090946939e-05, -3.731181277544238e-05, -3.611976353568025e-05, -0.12934650480747223, -0.17927314341068268, -4.768370445162873e-07]",8.394682884216309,True,0.0,-0.5021549366750833,-0.025107746833754163,20.0,-0.32288131642735607,-0.017937850912630893,18.0,0.0021068024522974548,0,7,7,7,1.0,-0.985900518940354,-1.0631546673962078,False,17,0.85,0.0,1.0,0.0,0.848520143693305
~/anvil/data/cve-targets/openssl_repo_crypto_asn1_tasn_dec.c,815,763,890,case V_ASN1_NEG_INTEGER:,case V_ASN1_INTEGER:,"   case V_ASN1_INTEGER:
    case V_ASN1_ENUMER",0.69970703125,"[[1678, 1206, 478, 29918, 3289, 29940, 29896, 29918, 1177, 4330, 17070, 29901, 13, 1678, 1206, 478, 29918, 3289, 29940, 29896, 29918, 1430, 5005, 1001]]","[-0.008008630946278572, -0.004038987681269646, -0.0006848612101748586, -4.0649541915627196e-05, -2.884823152271565e-05, -7.152555099310121e-07, -0.00014697425649501383, -7.545663538621739e-05, -0.7411120533943176, -6.806619057897478e-05, -2.4676019165781327e-05, -0.007213145028799772, -0.39273062348365784, -0.026574673131108284, -0.0007463291985914111, -0.00014006110723130405, -1.0251946150674485e-05, -5.483612312673358e-06, -6.556489552167477e-06, -3.6954811548639555e-06, -2.706014311115723e-05, -0.3090376853942871, -2.3364747903542593e-05, -1.966933996300213e-05]",14.74184513092041,False,1.0,-1.4907685184664388,-0.06211535493610162,24.0,-1.1807483610061809,-0.08433916864329863,14.0,0.04319573439467167,1,5,9,5,0.5555555555555556,-8.296347266704968,-1.10234360846984,True,14,0.5833333333333334,4.0,0.9090909090909091,1.0,1.8094733582454903
~/anvil/data/cve-targets/libpng_repo_pngrutil.c,1712,1694,1740,},},"  }
  ",5.0187110900878906e-05,"[[259, 500, 13, 259]]","[-0.000416907190810889, -5.054346183896996e-05, -0.04538948833942413, -0.1468229442834854]",14.363513946533203,True,1.0,-0.1926798832755594,-0.04816997081888985,4.0,-0.1926798832755594,-0.04816997081888985,4.0,0.003583993657815667,1,2,2,2,1.0,-0.0010418754682159374,-1.0919664866155185,False,1,0.25,0.0,1.0,0.0,0.6920519285216185
~/anvil/data/cve-targets/openssl_repo_crypto_bn_bn_gf2m.c,599,498,643,break;,break;,"               break;
            if (",0.07275390625,"[[18884, 2867, 29936, 13, 9651, 565, 313]]","[-0.014010174199938774, -0.09840657562017441, -0.00014232576359063387, -0.19390879571437836, -0.038095925003290176, -0.20413097739219666, -0.2217237651348114]",10.425931930541992,True,1.0,-0.7704185388283804,-0.1100597912611972,7.0,-0.34456379630137235,-0.06891275926027447,5.0,0.005037447595191764,1,4,6,4,0.6666666666666666,-1.0557392713766984,-1.0105142538083207,False,2,0.2857142857142857,0.0,1.0,0.0,1.0003525925952639
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,3710,3699,3931,if (ImageInfo->FileSize >= dir_offset+2) {,if (ImageInfo->FileSize >= dir_offset+2) {,"
	if (ImageInfo->FileSize >= dir_offset+2) {",0.1722412109375,"[[13, 12, 361, 313, 2940, 3401, 976, 2283, 3505, 6736, 4516, 29918, 10289, 29974, 29906, 29897, 426, 32010, 2]]","[-0.7286887764930725, -0.208123579621315, -0.5086183547973633, -0.06995835155248642, -0.185175359249115, -7.152555099310121e-07, -0.0060850828886032104, -0.13903364539146423, -0.0015050761867314577, -0.1881856620311737, -0.047107625752687454, -1.1920928244535389e-07, -0.000285584683297202, -0.41927310824394226, -0.014506585896015167, -0.4847216010093689, -0.0019372997339814901, -0.40970298647880554, -4.768370445162873e-07]",12.175320625305176,True,1.0,-3.4129099913112597,-0.17962684164796103,19.0,-3.0032065279954097,-0.17665920752914174,17.0,0.04762336781785736,1,19,19,19,1.0,-0.9749914162220333,-1.0338351706073392,False,15,0.7894736842105263,0.0,1.0,0.0,1.109358719998034
~/anvil/data/cve-targets/libsndfile_repo_src_flac.c,8,-144,158,** (at your option) any later version.,** (at your option) any later version.,** (at your option) any later version.,0.0053443908691406,"[[1068, 313, 271, 596, 2984, 29897, 738, 2678, 1873, 29889, 32010, 2]]","[-7.223821739898995e-05, -0.006276656873524189, -0.0024057275149971247, -0.0033307571429759264, -0.0010276519460603595, -0.0026581690181046724, -0.008021639660000801, -0.0010832638945430517, -0.0019062458304688334, -0.02627977915108204, -0.17896121740341187, -2.622600959512056e-06]",15.67894172668457,True,0.0,-0.23202596925352736,-0.019335497437793947,12.0,-0.05306212924915599,-0.005306212924915598,10.0,5.4262681179149474e-05,0,16,16,16,1.0,-1.0071949514211416,-1.1284735529730083,False,10,0.8333333333333334,0.0,1.0,0.0,0.7295449304423323
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,2762,2730,2765,NEXT;,if (ret == NULL),       if (ret == NULL),0.580078125,"[[4706, 565, 313, 2267, 1275, 4265, 29897]]","[-0.4863954186439514, -0.7878400087356567, -0.09386781603097916, -0.3804727792739868, -0.30057471990585327, -0.0006947487709112465, -0.0033369355369359255]",11.00880527496338,False,0.0,-2.0531824268982746,-0.2933117752711821,7.0,-2.0531824268982746,-0.2933117752711821,7.0,0.07128246896704424,1,4,13,13,0.3076923076923077,-1.9776844092388977,-1.004120937959253,True,3,0.42857142857142855,15.0,0.09523809523809523,12.0,2.1074742594539027
~/anvil/data/cve-targets/lua_repo_ldebug.c,784,750,794,L->oldpc = pc;,L->oldpc = pc;,   L->oldpc = pc;,0.0232391357421875,"[[1678, 365, 976, 1025, 6739, 353, 22844, 29936, 32010, 2]]","[-0.031575772911310196, -0.11885407567024231, -0.00016699827392585576, -0.00343186198733747, -3.957670196541585e-05, -0.002801424590870738, -0.031704436987638474, -0.005446238908916712, -0.6707165837287903, -3.576278118089249e-07]",11.30775260925293,True,0.0,-0.8647373273888093,-0.08647373273888093,10.0,-0.19402038603220717,-0.024252548254025896,8.0,0.0014340399897496143,1,10,10,10,1.0,-0.9582141842900912,-1.0116535329552128,False,7,0.7,0.0,1.0,0.0,1.0563503941728611
~/anvil/data/cve-targets/php_repo_ext_phar_zip.c,390,167,665,if (read != entry.uncompressed_filesize) {,if (read != entry.uncompressed_filesize) {,"			if (read != entry.uncompressed_filesize) {
				php_stream_close(",0.03375244140625,"[[12, 12, 12, 361, 313, 949, 2804, 6251, 29889, 348, 510, 13120, 29918, 5325, 675, 29897, 426, 13, 12, 12, 12, 12, 1961, 29918, 5461, 29918, 5358, 29898]]","[-0.00389828416518867, -3.683499380713329e-05, -0.00023183519078884274, -0.2304183542728424, -0.09031174331903458, -0.03286431357264519, -0.08155903965234756, -0.01948104240000248, -1.1920922133867862e-06, -0.001328539103269577, -1.1920928244535389e-07, -3.576272320060525e-06, -1.1920928244535389e-07, -1.1920922133867862e-06, -1.1920928244535389e-07, -0.015521088615059853, -0.0006098079611547291, -0.21064473688602448, -0.0004602803383022547, -2.253030106658116e-05, -2.2172682292875834e-05, -0.00012778419477399439, -0.33739814162254333, -4.6967357775429264e-05, -0.0021061161532998085, -0.000259723310591653, -0.020045205950737, -8.105902816168964e-05]",15.36374282836914,True,1.0,-1.0474819191563043,-0.03741006854129658,28.0,-0.6875447057331954,-0.031252032078781605,22.0,0.0042046744551614825,1,16,15,16,1.0666666666666667,-1.0800078958438684,-1.1196161563095335,False,14,0.5,0.0,1.0,0.0,0.7640612723787185
